filename,method,nr_fuzzy_free,nr_fuzzy_mono
788.png,retinex,18.79309724933706,25.99518810286815
788.png,hist_eq,41.670621496772625,40.32482769398631
789.png,clahe,39.199849436051004,34.12582509008317
789.png,gamma,39.199849436051004,34.12582509008317
789.png,log,42.33467099612142,33.200143976960966
789.png,retinex,18.897380996314034,26.065457612794958
789.png,hist_eq,42.670415054858154,40.53444938325288
80.png,clahe,63.6068955808507,62.86117104411858
80.png,gamma,56.34080736347093,56.879814888882294
80.png,log,49.21793720040052,48.386718954036596
80.png,retinex,39.199849436051004,34.12582509008317
80.png,hist_eq,59.447479371810424,63.958537895308844
81.png,clahe,39.199849436051004,34.12582509008317
81.png,gamma,39.199849436051004,34.12582509008317
81.png,log,39.199849436051004,34.12582509008317
81.png,retinex,5.139211009298475,20.19044171145649
81.png,hist_eq,54.22030024455378,42.95605574860609
82.png,clahe,39.199849436051004,34.12582509008317
82.png,gamma,39.199849436051004,34.12582509008317
82.png,log,39.199849436051004,34.12582509008317
82.png,retinex,4.824712042660031,21.416873718921096
82.png,hist_eq,42.545689629388704,40.508298830301264
83.png,clahe,70.69083610855985,66.83330217457983
83.png,gamma,63.532472738231,63.77708683946704
83.png,log,63.52264315284928,63.96198153930889
83.png,retinex,22.605939503211136,17.83571114531542
83.png,hist_eq,59.26340554553279,63.21894065634829
84.png,clahe,70.94645270662767,66.92608156793962
84.png,gamma,63.6735720965046,63.71730689330554
84.png,log,63.71044618414865,63.84387869425922
84.png,retinex,22.291680815022463,17.527205804534013
84.png,hist_eq,59.53192103596051,64.2978192745335
86.png,clahe,41.05098131408867,41.77280980127102
86.png,gamma,42.14721337836618,46.30132013319319
86.png,log,43.4629021582202,51.736401287373596
86.png,retinex,36.1109879268539,30.398031280436822
86.png,hist_eq,10.530785746455962,33.795894875130514
87.png,clahe,64.39351048274176,61.55574996683587
87.png,gamma,63.40366738488889,63.24431844854329
87.png,log,64.54986026619335,62.755276531258
87.png,retinex,22.976025845628726,27.632136879847057
87.png,hist_eq,57.92771004703871,57.85219882914096
88.png,clahe,64.40807107436139,61.667459852554025
88.png,gamma,63.43190630865411,63.21243069401154
88.png,log,64.54078791331742,62.685672800211854
88.png,retinex,16.58426808211933,26.01643180422103
88.png,hist_eq,58.20216647703835,58.95494777475447
89.png,clahe,41.89264532737855,41.92133802442317
89.png,gamma,49.605192340644756,53.857648453446984
89.png,log,57.184881805181575,47.1478526248169
89.png,retinex,41.13774954997943,37.458872242078286
89.png,hist_eq,22.944496059923154,36.39861511165393
9.png,clahe,51.06223964425328,50.59515904467373
9.png,gamma,52.6155918534562,52.858377838676226
9.png,log,77.97152200962739,71.99207080747705
9.png,retinex,23.272063471821532,23.161900010928957
9.png,hist_eq,59.668402971047556,64.84619524084891
91.png,clahe,68.04961798370286,65.57653145126487
91.png,gamma,62.75757226797769,64.46240566269417
91.png,log,81.09713892650458,70.98009833988203
91.png,retinex,35.62059720288593,29.79136473487437
91.png,hist_eq,63.23892718300355,79.19234049249104
92.png,clahe,66.67339053911991,65.14997892112962
92.png,gamma,62.75757226797769,64.46240566269417
92.png,log,78.77095719256742,70.95173489439013
92.png,retinex,33.98789761830147,28.712616940398476
92.png,hist_eq,63.210432214997624,79.0778494750138
93.png,clahe,39.199849436051004,34.12582509008317
93.png,gamma,44.35176577141322,41.180660459279345
93.png,log,66.48068371198848,63.53811634516605
93.png,retinex,39.39418369736989,27.408274663652215
93.png,hist_eq,57.146272159124486,54.71242977012861
94.png,clahe,39.199849436051004,34.12582509008317
94.png,gamma,43.20382649777935,39.608716727636384
94.png,log,63.50736742267517,63.04881211081037
94.png,retinex,36.79425874001558,26.299507802194306
94.png,hist_eq,56.69128671623985,52.88432642632577
95.png,clahe,65.18784716060777,59.7599264953444
95.png,gamma,63.467858347384464,60.067203552032296
95.png,log,86.53009103656478,70.98839026827403
95.png,retinex,5.59719102596793,18.404485600928748
95.png,hist_eq,57.62467435915603,56.634620194541924
96.png,clahe,64.83040384012124,59.815413294149565
96.png,gamma,64.6488986381693,60.87408697793951
96.png,log,84.19463514375838,69.76085953712266
96.png,retinex,4.660866973309894,22.055810118185246
96.png,hist_eq,57.4541390487504,55.949419874258176
97.png,clahe,39.199849436051004,34.12582509008317
97.png,gamma,43.35929288348952,40.24380650110187
97.png,log,64.30450613286179,61.54596145404476
97.png,retinex,26.84639809159315,37.216707295401925
97.png,hist_eq,46.3070540505024,41.29692519973984
98.png,clahe,39.199849436051004,34.12582509008317
98.png,gamma,44.042017983075354,40.75650379398237
98.png,log,64.18247497674288,61.7760275652191
98.png,retinex,21.21517577321129,29.48254418769084
98.png,hist_eq,53.06741747243957,42.714336613428145
99.png,clahe,41.803573645321805,41.364585665730466
99.png,gamma,58.70564095172957,59.15088789222883
99.png,log,64.4803722810917,62.22215980926776
99.png,retinex,38.83315661590428,31.70823691803832
99.png,hist_eq,49.191905432431746,41.90177748656697
