filename,method,musiq,maniqa,clipiqa
642.png,clahe,41.73716735839844,0.3408294916152954,0.48082056641578674
642.png,gamma,40.35753631591797,0.3651731014251709,0.4248453676700592
642.png,log,45.94554138183594,0.41719934344291687,0.5074314475059509
642.png,retinex,34.63053894042969,0.19023653864860535,0.6063981652259827
642.png,hist_eq,48.69109344482422,0.4018866717815399,0.5449504256248474
643.png,clahe,66.4088363647461,0.6144671440124512,0.6409139037132263
643.png,gamma,67.07918548583984,0.5770715475082397,0.3463887870311737
643.png,log,65.01026153564453,0.5833625793457031,0.351580411195755
643.png,retinex,53.16059112548828,0.5502603650093079,0.4911193549633026
643.png,hist_eq,64.17008972167969,0.593390703201294,0.47917595505714417
644.png,clahe,66.72772979736328,0.6106389760971069,0.6350671052932739
644.png,gamma,67.82471466064453,0.5756339430809021,0.35687538981437683
644.png,log,65.56539154052734,0.5816757678985596,0.37509408593177795
644.png,retinex,54.49351119995117,0.5562744140625,0.4820636808872223
644.png,hist_eq,64.59986114501953,0.5888326168060303,0.509425699710846
645.png,clahe,47.680965423583984,0.5198694467544556,0.47584906220436096
645.png,gamma,52.310543060302734,0.5399446487426758,0.5075852870941162
645.png,log,53.0953254699707,0.5785563588142395,0.6881208419799805
645.png,retinex,48.205528259277344,0.3870362639427185,0.5099608302116394
645.png,hist_eq,56.779640197753906,0.5942649841308594,0.5458182692527771
646.png,clahe,47.467506408691406,0.5251011252403259,0.5253636837005615
646.png,gamma,52.16376876831055,0.5480285286903381,0.48510390520095825
646.png,log,56.92677688598633,0.6111987233161926,0.6259084939956665
646.png,retinex,48.39873504638672,0.39661869406700134,0.5378319621086121
646.png,hist_eq,55.798667907714844,0.6039901375770569,0.5178009867668152
647.png,clahe,39.41552734375,0.30009958148002625,0.23752522468566895
647.png,gamma,35.22993850708008,0.26802027225494385,0.2522997558116913
647.png,log,50.2781982421875,0.3462330996990204,0.29310259222984314
647.png,retinex,44.64750289916992,0.20951704680919647,0.518067479133606
647.png,hist_eq,47.67488479614258,0.33161237835884094,0.3084520399570465
648.png,clahe,37.23845672607422,0.3473508358001709,0.2262105941772461
648.png,gamma,33.71192932128906,0.32780930399894714,0.20457611978054047
648.png,log,48.59193801879883,0.3592785894870758,0.23414139449596405
648.png,retinex,42.65735626220703,0.2432297170162201,0.5461249351501465
648.png,hist_eq,49.43425369262695,0.35811570286750793,0.23581694066524506
649.png,clahe,35.57088851928711,0.34209224581718445,0.19386722147464752
649.png,gamma,28.95290756225586,0.31874018907546997,0.1862093210220337
649.png,log,51.648651123046875,0.35696759819984436,0.2125575989484787
649.png,retinex,36.33913803100586,0.2726200819015503,0.5105695724487305
649.png,hist_eq,49.50578308105469,0.356280654668808,0.2309485673904419
650.png,clahe,49.93724060058594,0.45663192868232727,0.30942264199256897
650.png,gamma,54.59895324707031,0.45930877327919006,0.39560380578041077
650.png,log,56.496543884277344,0.5628260970115662,0.48214274644851685
650.png,retinex,49.50030517578125,0.41117408871650696,0.569070041179657
650.png,hist_eq,60.34950637817383,0.5484347343444824,0.47935906052589417
651.png,clahe,48.91826629638672,0.45241132378578186,0.2277580350637436
651.png,gamma,51.7596321105957,0.4538934826850891,0.43023091554641724
651.png,log,53.89295196533203,0.5395549535751343,0.4589878022670746
651.png,retinex,43.060245513916016,0.3631748855113983,0.5993039011955261
651.png,hist_eq,58.936134338378906,0.5352910757064819,0.395569384098053
653.png,clahe,32.6596794128418,0.1807427853345871,0.1922309398651123
653.png,gamma,36.74005889892578,0.23911039531230927,0.294979065656662
653.png,log,41.582698822021484,0.318098247051239,0.25738921761512756
653.png,retinex,37.01616668701172,0.21766704320907593,0.5497539043426514
653.png,hist_eq,43.45924758911133,0.2855875492095947,0.3836202621459961
654.png,clahe,44.628395080566406,0.3751901090145111,0.2705535590648651
654.png,gamma,45.80096435546875,0.4072290360927582,0.3658253848552704
654.png,log,53.6566162109375,0.4610081911087036,0.46569958329200745
654.png,retinex,37.67646026611328,0.3286133408546448,0.5825290679931641
654.png,hist_eq,52.147682189941406,0.4406333565711975,0.39001819491386414
655.png,clahe,45.527366638183594,0.39686131477355957,0.32604271173477173
655.png,gamma,47.692100524902344,0.41618406772613525,0.43921348452568054
655.png,log,56.89897155761719,0.4770176410675049,0.38656216859817505
655.png,retinex,39.4013671875,0.34397077560424805,0.6001016497612
655.png,hist_eq,53.10969161987305,0.4452821612358093,0.31866952776908875
658.png,clahe,44.47490692138672,0.481892466545105,0.44552668929100037
658.png,gamma,48.910430908203125,0.5189465880393982,0.5737294554710388
658.png,log,55.765647888183594,0.5724181532859802,0.7000004053115845
658.png,retinex,45.8484001159668,0.39301830530166626,0.49945831298828125
658.png,hist_eq,53.75859832763672,0.5461906790733337,0.6566134691238403
659.png,clahe,42.18773651123047,0.48040086030960083,0.5423681735992432
659.png,gamma,49.00536346435547,0.5170046091079712,0.6234946250915527
659.png,log,56.39962387084961,0.5680705904960632,0.7498273253440857
659.png,retinex,47.1563835144043,0.3741712272167206,0.48152628540992737
659.png,hist_eq,54.89143753051758,0.5439592003822327,0.6587631702423096
660.png,clahe,29.624710083007812,0.26752132177352905,0.4118989109992981
660.png,gamma,38.78527069091797,0.3260391354560852,0.5268783569335938
660.png,log,46.41874694824219,0.39321330189704895,0.5114380717277527
660.png,retinex,34.5416259765625,0.2884065806865692,0.5814087986946106
660.png,hist_eq,51.46172332763672,0.34583163261413574,0.5653467178344727
661.png,clahe,29.62628936767578,0.2712829113006592,0.44787701964378357
661.png,gamma,36.76963806152344,0.34328585863113403,0.5821031928062439
661.png,log,46.08648681640625,0.40834635496139526,0.5724448561668396
661.png,retinex,34.07768249511719,0.2717422842979431,0.6739879846572876
661.png,hist_eq,50.99075698852539,0.3603358864784241,0.5272586941719055
662.png,clahe,40.70268249511719,0.3824288249015808,0.3134212791919708
662.png,gamma,45.55680847167969,0.398454874753952,0.48803266882896423
662.png,log,46.216697692871094,0.4147758185863495,0.46746450662612915
662.png,retinex,49.09571075439453,0.422224760055542,0.5512798428535461
662.png,hist_eq,52.57380294799805,0.45989471673965454,0.3496320843696594
663.png,clahe,41.22221755981445,0.3638988733291626,0.35152897238731384
663.png,gamma,45.74775314331055,0.3844548761844635,0.5264617800712585
663.png,log,44.0366096496582,0.3963138163089752,0.5788591504096985
663.png,retinex,44.61800765991211,0.39129433035850525,0.6583321690559387
663.png,hist_eq,51.64603805541992,0.449422150850296,0.5018808245658875
664.png,clahe,31.28139877319336,0.27022844552993774,0.32440096139907837
664.png,gamma,36.74122619628906,0.3053668141365051,0.4772129952907562
664.png,log,48.91992950439453,0.37434902787208557,0.5275281071662903
664.png,retinex,38.74853515625,0.28421109914779663,0.4664291441440582
664.png,hist_eq,49.75315856933594,0.3788296580314636,0.4178011119365692
666.png,clahe,41.148048400878906,0.38125336170196533,0.37396642565727234
666.png,gamma,45.431419372558594,0.38570481538772583,0.5388600826263428
666.png,log,49.51976013183594,0.4189653694629669,0.5511726140975952
666.png,retinex,35.97511672973633,0.3404269218444824,0.6252055168151855
666.png,hist_eq,50.89521026611328,0.38220706582069397,0.6036190986633301
667.png,clahe,39.21045684814453,0.3797746002674103,0.41673198342323303
667.png,gamma,45.85019302368164,0.3864695131778717,0.5268780589103699
667.png,log,47.068824768066406,0.42279791831970215,0.5881683230400085
667.png,retinex,32.19257354736328,0.3171689212322235,0.648164689540863
667.png,hist_eq,48.9371223449707,0.36269083619117737,0.5948664546012878
668.png,clahe,44.38787841796875,0.4259387254714966,0.5178543925285339
668.png,gamma,44.38513946533203,0.4269946217536926,0.598224937915802
668.png,log,47.575592041015625,0.49943113327026367,0.6449737548828125
668.png,retinex,42.208621978759766,0.2897774279117584,0.4718828797340393
668.png,hist_eq,42.90968704223633,0.45158928632736206,0.6100444793701172
67.png,clahe,45.9744873046875,0.3393777906894684,0.5840041041374207
67.png,gamma,44.693328857421875,0.35041892528533936,0.5735783576965332
67.png,log,41.68467712402344,0.39016568660736084,0.6723992228507996
67.png,retinex,43.094261169433594,0.2999334931373596,0.7475252747535706
67.png,hist_eq,46.22541046142578,0.3671592175960541,0.6053985953330994
670.png,clahe,40.664554595947266,0.41634759306907654,0.3381814658641815
670.png,gamma,41.94730758666992,0.4075983166694641,0.4049411714076996
670.png,log,39.84934997558594,0.4130246639251709,0.3891002833843231
670.png,retinex,36.22623062133789,0.2743578553199768,0.6729781031608582
670.png,hist_eq,47.2349739074707,0.36663818359375,0.2947246730327606
671.png,clahe,39.718223571777344,0.4109344482421875,0.313903272151947
671.png,gamma,41.284542083740234,0.41392195224761963,0.34131962060928345
671.png,log,39.57933044433594,0.4191216826438904,0.3746754229068756
671.png,retinex,29.317920684814453,0.2279335856437683,0.5270870327949524
671.png,hist_eq,46.84906005859375,0.37053757905960083,0.30370351672172546
674.png,clahe,46.20466995239258,0.46995577216148376,0.6288531422615051
674.png,gamma,49.155372619628906,0.4607733190059662,0.5847409963607788
674.png,log,47.95262908935547,0.49355965852737427,0.6192877888679504
674.png,retinex,48.32927703857422,0.3539370894432068,0.5511042475700378
674.png,hist_eq,49.460872650146484,0.4596978724002838,0.6782383918762207
675.png,clahe,44.983367919921875,0.47188064455986023,0.5956605076789856
675.png,gamma,49.49166488647461,0.4641844928264618,0.6197375655174255
675.png,log,50.42249298095703,0.5012639760971069,0.6464749574661255
675.png,retinex,48.03260040283203,0.35881611704826355,0.5611736178398132
675.png,hist_eq,50.2456169128418,0.45644038915634155,0.6965717673301697
676.png,clahe,48.11836242675781,0.4284683167934418,0.411281019449234
676.png,gamma,50.96137237548828,0.43798038363456726,0.6360582113265991
676.png,log,50.439605712890625,0.45029014348983765,0.6054994463920593
676.png,retinex,50.70059585571289,0.32215866446495056,0.6465379595756531
676.png,hist_eq,51.44724655151367,0.4709509313106537,0.6897613406181335
677.png,clahe,48.89240264892578,0.43134650588035583,0.5299731492996216
677.png,gamma,51.255859375,0.4392545819282532,0.6697245240211487
677.png,log,48.86573028564453,0.42664381861686707,0.613199770450592
677.png,retinex,51.32221984863281,0.32095661759376526,0.6816622614860535
677.png,hist_eq,48.72913360595703,0.45700281858444214,0.6773079037666321
678.png,clahe,44.32698440551758,0.33623823523521423,0.567980945110321
678.png,gamma,46.35731506347656,0.38153761625289917,0.6808546185493469
678.png,log,46.90922546386719,0.4091102182865143,0.7114649415016174
678.png,retinex,40.388267517089844,0.25124508142471313,0.6074457168579102
678.png,hist_eq,52.95304870605469,0.38336697220802307,0.7022917866706848
679.png,clahe,43.419708251953125,0.3415645956993103,0.574722945690155
679.png,gamma,47.88817596435547,0.3828721046447754,0.6474841237068176
679.png,log,50.08283996582031,0.42600876092910767,0.7065110206604004
679.png,retinex,41.57536315917969,0.26091209053993225,0.6645064353942871
679.png,hist_eq,54.043426513671875,0.38113832473754883,0.7133263945579529
68.png,clahe,46.01275634765625,0.3371523916721344,0.6072530150413513
68.png,gamma,44.891109466552734,0.35370445251464844,0.5956972241401672
68.png,log,43.58208465576172,0.40032026171684265,0.6371070742607117
68.png,retinex,44.56440734863281,0.2905254364013672,0.7214989066123962
68.png,hist_eq,45.40359115600586,0.37085843086242676,0.5899471044540405
680.png,clahe,47.03052520751953,0.46694135665893555,0.2866695821285248
680.png,gamma,47.10668182373047,0.4656214416027069,0.3948107659816742
680.png,log,52.40131759643555,0.5244725942611694,0.5122136473655701
680.png,retinex,38.1967887878418,0.38885733485221863,0.3088512718677521
680.png,hist_eq,54.9264030456543,0.541001558303833,0.5799921154975891
681.png,clahe,47.983795166015625,0.4656921625137329,0.3073532283306122
681.png,gamma,49.24235534667969,0.46716827154159546,0.4050777852535248
681.png,log,53.01813507080078,0.5249025225639343,0.4986712634563446
681.png,retinex,47.25068664550781,0.3802056908607483,0.3537834584712982
681.png,hist_eq,53.97932434082031,0.5356512069702148,0.5687711834907532
682.png,clahe,36.81613540649414,0.34749555587768555,0.34747591614723206
682.png,gamma,39.26807403564453,0.4044176936149597,0.5853311419487
682.png,log,45.36345672607422,0.4698926508426666,0.6289579272270203
682.png,retinex,35.35780334472656,0.3097955286502838,0.5745441317558289
682.png,hist_eq,45.13566589355469,0.4114181697368622,0.5467944145202637
683.png,clahe,36.265567779541016,0.3226253390312195,0.3586067259311676
683.png,gamma,36.78866958618164,0.38955578207969666,0.6000993251800537
683.png,log,40.599891662597656,0.42499202489852905,0.6028425097465515
683.png,retinex,38.8497428894043,0.3175167441368103,0.5339354872703552
683.png,hist_eq,44.66580581665039,0.40951743721961975,0.61246657371521
684.png,clahe,47.40673828125,0.42595991492271423,0.3712180256843567
684.png,gamma,53.19054412841797,0.4353823661804199,0.45392942428588867
684.png,log,61.02066421508789,0.5272262692451477,0.5177571177482605
684.png,retinex,43.20449447631836,0.3180604875087738,0.6035380363464355
684.png,hist_eq,61.427581787109375,0.5121716260910034,0.4372729957103729
685.png,clahe,47.28789520263672,0.4370613098144531,0.42987093329429626
685.png,gamma,51.11309814453125,0.44091540575027466,0.4739968478679657
685.png,log,61.434364318847656,0.5522534847259521,0.5277601480484009
685.png,retinex,41.05855941772461,0.3577705919742584,0.48637399077415466
685.png,hist_eq,60.4426383972168,0.5337419509887695,0.5213927626609802
686.png,clahe,42.74207305908203,0.35946008563041687,0.5596699118614197
686.png,gamma,45.234657287597656,0.38384920358657837,0.6384153962135315
686.png,log,40.2845573425293,0.3372594118118286,0.5709162950515747
686.png,retinex,35.4369010925293,0.30330613255500793,0.5746749639511108
686.png,hist_eq,48.766422271728516,0.35106098651885986,0.6216806769371033
687.png,clahe,41.56543731689453,0.3498499095439911,0.5835309028625488
687.png,gamma,44.12262725830078,0.37317416071891785,0.6019124388694763
687.png,log,38.101593017578125,0.3217492997646332,0.5496917963027954
687.png,retinex,36.197296142578125,0.2812778949737549,0.690750241279602
687.png,hist_eq,49.309783935546875,0.343192458152771,0.5883168578147888
688.png,clahe,42.98707962036133,0.34487560391426086,0.40147238969802856
688.png,gamma,41.230926513671875,0.3602863550186157,0.5014170408248901
688.png,log,39.696529388427734,0.33818569779396057,0.3927556574344635
688.png,retinex,42.90520477294922,0.28278544545173645,0.48307839035987854
688.png,hist_eq,40.76081466674805,0.32077640295028687,0.40243253111839294
689.png,clahe,40.865013122558594,0.322923481464386,0.33979809284210205
689.png,gamma,41.93987274169922,0.3352926969528198,0.46408358216285706
689.png,log,38.86595153808594,0.312401682138443,0.3191879689693451
689.png,retinex,46.437767028808594,0.2789519429206848,0.48645707964897156
689.png,hist_eq,43.181785583496094,0.3010537624359131,0.39479780197143555
69.png,clahe,46.2808837890625,0.3979984223842621,0.5144988894462585
69.png,gamma,44.47369384765625,0.4028974175453186,0.5890775918960571
69.png,log,51.94744110107422,0.522743284702301,0.6844820380210876
69.png,retinex,30.21446990966797,0.3018700182437897,0.6637985110282898
69.png,hist_eq,48.136192321777344,0.4613664150238037,0.6453523635864258
690.png,clahe,47.1611213684082,0.435905396938324,0.3398774564266205
690.png,gamma,47.79909896850586,0.4222968518733978,0.5200052857398987
690.png,log,40.87974548339844,0.38613662123680115,0.3969808518886566
690.png,retinex,44.85205841064453,0.35106542706489563,0.5433048009872437
690.png,hist_eq,57.139808654785156,0.43697965145111084,0.6455779671669006
691.png,clahe,45.94284439086914,0.42323601245880127,0.3505112826824188
691.png,gamma,47.4581184387207,0.4124632477760315,0.5718814730644226
691.png,log,41.12504959106445,0.3792714774608612,0.4341723620891571
691.png,retinex,46.52058029174805,0.34366655349731445,0.5393003821372986
691.png,hist_eq,57.1819953918457,0.42469483613967896,0.6362971663475037
692.png,clahe,46.686702728271484,0.382919043302536,0.4134213626384735
692.png,gamma,45.12831115722656,0.39769551157951355,0.5706692337989807
692.png,log,45.71285629272461,0.4235725998878479,0.6237273812294006
692.png,retinex,49.27593994140625,0.2889043390750885,0.579198956489563
692.png,hist_eq,51.860172271728516,0.5088809728622437,0.6990570425987244
693.png,clahe,44.87844467163086,0.37162283062934875,0.44631654024124146
693.png,gamma,44.44493103027344,0.3712798058986664,0.5027847290039062
693.png,log,45.771263122558594,0.4082726538181305,0.5864335894584656
693.png,retinex,40.48029327392578,0.30593186616897583,0.481999009847641
693.png,hist_eq,52.159385681152344,0.48301932215690613,0.7093678712844849
694.png,clahe,42.468055725097656,0.3060360550880432,0.2831004559993744
694.png,gamma,41.49092102050781,0.325017511844635,0.4846327006816864
694.png,log,50.36142349243164,0.42366692423820496,0.5019420981407166
694.png,retinex,36.31159210205078,0.23744550347328186,0.7188060879707336
694.png,hist_eq,51.85411834716797,0.4198816120624542,0.43674468994140625
695.png,clahe,40.42413330078125,0.308187335729599,0.3395412862300873
695.png,gamma,39.620574951171875,0.3186814785003662,0.4848155677318573
695.png,log,48.640235900878906,0.4041218161582947,0.5576067566871643
695.png,retinex,36.18004608154297,0.24917660653591156,0.7049394845962524
695.png,hist_eq,52.230064392089844,0.39682385325431824,0.4759155809879303
696.png,clahe,41.68974685668945,0.36196887493133545,0.3339318633079529
696.png,gamma,47.146236419677734,0.36046096682548523,0.4639321267604828
696.png,log,47.33796310424805,0.40378537774086,0.4373675286769867
696.png,retinex,37.8309326171875,0.2590285837650299,0.642322838306427
696.png,hist_eq,50.384864807128906,0.35525283217430115,0.4049154222011566
697.png,clahe,43.30190658569336,0.36070939898490906,0.38843509554862976
697.png,gamma,48.989341735839844,0.360799103975296,0.43874987959861755
697.png,log,46.24884796142578,0.3823668360710144,0.39602288603782654
697.png,retinex,31.221824645996094,0.2544947564601898,0.614175021648407
697.png,hist_eq,52.69527053833008,0.3402955234050751,0.41169920563697815
698.png,clahe,32.89342498779297,0.27035224437713623,0.4126727283000946
698.png,gamma,33.93242263793945,0.30411386489868164,0.5026016235351562
698.png,log,26.981483459472656,0.24633510410785675,0.3803773522377014
698.png,retinex,39.70711135864258,0.2911812961101532,0.5192834734916687
698.png,hist_eq,41.26290512084961,0.3112025856971741,0.5627112984657288
699.png,clahe,32.405799865722656,0.27474716305732727,0.4182240664958954
699.png,gamma,35.24523162841797,0.31029191613197327,0.44769272208213806
699.png,log,26.492042541503906,0.25367239117622375,0.4215419292449951
699.png,retinex,43.28095245361328,0.28676357865333557,0.5128108859062195
699.png,hist_eq,40.31532287597656,0.31150320172309875,0.5419427752494812
70.png,clahe,46.17461013793945,0.39395299553871155,0.45321136713027954
70.png,gamma,43.52663803100586,0.4013351500034332,0.5877466797828674
70.png,log,53.611473083496094,0.5050771236419678,0.6412667632102966
70.png,retinex,25.715065002441406,0.32952794432640076,0.6753809452056885
70.png,hist_eq,49.90877151489258,0.4542136490345001,0.61766117811203
700.png,clahe,47.140655517578125,0.42236700654029846,0.529717206954956
700.png,gamma,49.24695587158203,0.4512014091014862,0.5758703947067261
700.png,log,43.62721252441406,0.41998448967933655,0.570131242275238
700.png,retinex,44.21068572998047,0.3050597310066223,0.5292150378227234
700.png,hist_eq,56.12575912475586,0.41486287117004395,0.7123765349388123
701.png,clahe,46.14532470703125,0.41567978262901306,0.535911500453949
701.png,gamma,49.7685546875,0.45076099038124084,0.5285069942474365
701.png,log,44.29001998901367,0.41855427622795105,0.5290716290473938
701.png,retinex,43.20045852661133,0.32426467537879944,0.5592370629310608
701.png,hist_eq,56.620540618896484,0.4144977629184723,0.699729859828949
702.png,clahe,43.91046142578125,0.2893178462982178,0.4156961441040039
702.png,gamma,38.94795227050781,0.33400076627731323,0.5488605499267578
702.png,log,42.21825408935547,0.38267379999160767,0.46765899658203125
702.png,retinex,45.747318267822266,0.27840542793273926,0.5776312351226807
702.png,hist_eq,35.965354919433594,0.3458477854728699,0.38637015223503113
703.png,clahe,44.0877685546875,0.29130542278289795,0.4973084032535553
703.png,gamma,39.80323791503906,0.33999788761138916,0.6469507217407227
703.png,log,43.322486877441406,0.3869785666465759,0.5248489379882812
703.png,retinex,44.04579162597656,0.2937791645526886,0.5385170578956604
703.png,hist_eq,37.866214752197266,0.3409802317619324,0.35094672441482544
704.png,clahe,43.43488311767578,0.2904723584651947,0.4885011613368988
704.png,gamma,40.380287170410156,0.33652666211128235,0.5916222929954529
704.png,log,43.624717712402344,0.3838511109352112,0.6072834134101868
704.png,retinex,43.04059600830078,0.2968897521495819,0.5293918251991272
704.png,hist_eq,36.49941635131836,0.341096431016922,0.4679786264896393
708.png,clahe,39.751094818115234,0.42963337898254395,0.4998379647731781
708.png,gamma,42.423919677734375,0.45698535442352295,0.6060121655464172
708.png,log,45.198516845703125,0.5053651332855225,0.6626248359680176
708.png,retinex,36.38465881347656,0.29369086027145386,0.6145351529121399
708.png,hist_eq,40.56788635253906,0.3600095808506012,0.6169508099555969
709.png,clahe,39.17058563232422,0.42021477222442627,0.4869588017463684
709.png,gamma,43.20256042480469,0.4510025382041931,0.5293864607810974
709.png,log,46.62504577636719,0.49903154373168945,0.6175862550735474
709.png,retinex,31.329357147216797,0.26654043793678284,0.6531275510787964
709.png,hist_eq,44.035064697265625,0.36831536889076233,0.6104745864868164
710.png,clahe,39.94634246826172,0.41791513562202454,0.4769321084022522
710.png,gamma,44.51335906982422,0.43989166617393494,0.5538946986198425
710.png,log,49.09364700317383,0.4564400613307953,0.6900486350059509
710.png,retinex,47.584312438964844,0.30752983689308167,0.34690532088279724
710.png,hist_eq,34.40353012084961,0.4048364758491516,0.4939383566379547
711.png,clahe,39.45484924316406,0.4162175953388214,0.5134586691856384
711.png,gamma,44.36805725097656,0.4514186680316925,0.5756371021270752
711.png,log,48.71585464477539,0.46940311789512634,0.6836943626403809
711.png,retinex,50.26011276245117,0.29567986726760864,0.3357776999473572
711.png,hist_eq,35.164669036865234,0.40730759501457214,0.5310745239257812
712.png,clahe,55.23169708251953,0.5359460115432739,0.5792021155357361
712.png,gamma,56.6497802734375,0.5518466830253601,0.5698445439338684
712.png,log,52.60563659667969,0.5286830067634583,0.5339388251304626
712.png,retinex,40.21672821044922,0.44941428303718567,0.4861932694911957
712.png,hist_eq,59.14027404785156,0.567851722240448,0.5950048565864563
713.png,clahe,53.385982513427734,0.5246756672859192,0.6072306632995605
713.png,gamma,56.11348342895508,0.5400458574295044,0.5865647196769714
713.png,log,52.134002685546875,0.5149155259132385,0.5426284670829773
713.png,retinex,40.121070861816406,0.43345317244529724,0.46651455760002136
713.png,hist_eq,58.03780746459961,0.5610411763191223,0.6336211562156677
714.png,clahe,52.69895935058594,0.4333898425102234,0.284368097782135
714.png,gamma,48.06180953979492,0.4366711974143982,0.30383777618408203
714.png,log,49.61903381347656,0.43900248408317566,0.34637781977653503
714.png,retinex,42.6135368347168,0.35117241740226746,0.600864052772522
714.png,hist_eq,50.793861389160156,0.48990172147750854,0.4838681221008301
715.png,clahe,51.808250427246094,0.43022391200065613,0.33980873227119446
715.png,gamma,49.61358642578125,0.43991485238075256,0.40485164523124695
715.png,log,50.513084411621094,0.44275587797164917,0.43572473526000977
715.png,retinex,45.344512939453125,0.3527708053588867,0.6733055114746094
715.png,hist_eq,53.074134826660156,0.4842319190502167,0.5030107498168945
716.png,clahe,50.79523468017578,0.49177464842796326,0.7141093611717224
716.png,gamma,46.0507926940918,0.4828367531299591,0.7018203139305115
716.png,log,50.872459411621094,0.530188262462616,0.7666759490966797
716.png,retinex,32.997318267822266,0.3714401423931122,0.6112861633300781
716.png,hist_eq,55.2392463684082,0.5456429123878479,0.7339853048324585
717.png,clahe,35.60493087768555,0.2556978762149811,0.5658213496208191
717.png,gamma,34.55074691772461,0.30290883779525757,0.6763888597488403
717.png,log,40.484432220458984,0.35600292682647705,0.7193922400474548
717.png,retinex,35.653465270996094,0.24622736871242523,0.566605269908905
717.png,hist_eq,43.914886474609375,0.3586326837539673,0.6212700605392456
718.png,clahe,58.00724792480469,0.5607146620750427,0.5572992563247681
718.png,gamma,58.525638580322266,0.544041097164154,0.5695366859436035
718.png,log,55.14604568481445,0.5167770981788635,0.5657695531845093
718.png,retinex,49.886714935302734,0.3495143949985504,0.4838612973690033
718.png,hist_eq,58.369873046875,0.549537718296051,0.5397180914878845
719.png,clahe,57.127620697021484,0.5568705797195435,0.5199428796768188
719.png,gamma,56.98160934448242,0.5444492697715759,0.46553564071655273
719.png,log,54.48748016357422,0.509147047996521,0.47347450256347656
719.png,retinex,47.030975341796875,0.3666183650493622,0.5498224496841431
719.png,hist_eq,57.819664001464844,0.5500964522361755,0.5037361979484558
720.png,clahe,45.62940216064453,0.33723223209381104,0.3625333309173584
720.png,gamma,45.138309478759766,0.3505951762199402,0.44872528314590454
720.png,log,50.88983154296875,0.41544151306152344,0.5188986659049988
720.png,retinex,38.57654571533203,0.28271448612213135,0.6050483584403992
720.png,hist_eq,50.998573303222656,0.4141255021095276,0.4797280430793762
721.png,clahe,44.899749755859375,0.34135201573371887,0.37530168890953064
721.png,gamma,44.61491775512695,0.3727145493030548,0.4707169532775879
721.png,log,49.270538330078125,0.4263666570186615,0.5226070880889893
721.png,retinex,42.77654266357422,0.28515440225601196,0.7118741869926453
721.png,hist_eq,51.527671813964844,0.42240631580352783,0.4623194634914398
722.png,clahe,48.539154052734375,0.583868145942688,0.5965935587882996
722.png,gamma,50.32497787475586,0.5451716780662537,0.5726391077041626
722.png,log,55.23377990722656,0.6171239614486694,0.7215673327445984
722.png,retinex,45.43601989746094,0.381198525428772,0.4394679069519043
722.png,hist_eq,55.797752380371094,0.5934329032897949,0.7580450177192688
723.png,clahe,47.468299865722656,0.5843507647514343,0.6372524499893188
723.png,gamma,48.660369873046875,0.5366407632827759,0.5358957648277283
723.png,log,54.03989028930664,0.6112938523292542,0.648493230342865
723.png,retinex,44.384490966796875,0.36141276359558105,0.35220617055892944
723.png,hist_eq,55.66878128051758,0.6033205986022949,0.7606849074363708
724.png,clahe,38.74624252319336,0.4664650857448578,0.38848066329956055
724.png,gamma,31.710834503173828,0.4548938274383545,0.37523171305656433
724.png,log,34.60464859008789,0.4961705207824707,0.5130985379219055
724.png,retinex,39.61430358886719,0.35561999678611755,0.4192565083503723
724.png,hist_eq,40.51970672607422,0.4444698989391327,0.4206666946411133
725.png,clahe,38.68765640258789,0.451606810092926,0.3336265981197357
725.png,gamma,31.188613891601562,0.44843751192092896,0.40302786231040955
725.png,log,34.14146041870117,0.4886459410190582,0.5256732702255249
725.png,retinex,38.57041549682617,0.3366011381149292,0.37716925144195557
725.png,hist_eq,39.956077575683594,0.4174973666667938,0.4169410765171051
726.png,clahe,46.989990234375,0.5858029723167419,0.3773044943809509
726.png,gamma,40.664459228515625,0.5654764175415039,0.26933783292770386
726.png,log,52.48566436767578,0.6758421659469604,0.46687743067741394
726.png,retinex,38.25790023803711,0.5043771862983704,0.32233795523643494
726.png,hist_eq,49.293643951416016,0.6612370014190674,0.4762546718120575
727.png,clahe,47.803733825683594,0.5875586271286011,0.380607932806015
727.png,gamma,39.6678581237793,0.5655285716056824,0.27308589220046997
727.png,log,52.04111862182617,0.6836373805999756,0.4724116027355194
727.png,retinex,39.005157470703125,0.45904797315597534,0.24657292664051056
727.png,hist_eq,50.27071762084961,0.6572263240814209,0.5401762127876282
728.png,clahe,45.80810546875,0.5899190306663513,0.3861805200576782
728.png,gamma,38.03581619262695,0.569570779800415,0.27587535977363586
728.png,log,52.19687271118164,0.6843217015266418,0.5087192058563232
728.png,retinex,36.31850051879883,0.4705145061016083,0.2731139659881592
728.png,hist_eq,50.925086975097656,0.6479129195213318,0.48547157645225525
729.png,clahe,60.63100051879883,0.5747380256652832,0.6707677245140076
729.png,gamma,59.08009719848633,0.5451235175132751,0.6406521797180176
729.png,log,59.439414978027344,0.5700100064277649,0.7164922952651978
729.png,retinex,42.604156494140625,0.38068339228630066,0.3983710706233978
729.png,hist_eq,58.8397331237793,0.5795769691467285,0.7147557139396667
73.png,clahe,35.27801513671875,0.2639722526073456,0.5411905646324158
73.png,gamma,36.58702087402344,0.30718761682510376,0.6106319427490234
73.png,log,45.22146987915039,0.39700809121131897,0.6372606754302979
