filename,method,clipiqa_plus
642.png,hist_eq,0.5827199220657349
643.png,clahe,0.70931476354599
643.png,gamma,0.5814588069915771
643.png,log,0.5957516431808472
643.png,retinex,0.5964634418487549
643.png,hist_eq,0.6457844376564026
644.png,clahe,0.7243979573249817
644.png,gamma,0.5831505060195923
644.png,log,0.5992788076400757
644.png,retinex,0.6246616840362549
644.png,hist_eq,0.6593479514122009
645.png,clahe,0.4841914474964142
645.png,gamma,0.5747286081314087
645.png,log,0.6326902508735657
645.png,retinex,0.4431918263435364
645.png,hist_eq,0.578926682472229
646.png,clahe,0.5262728929519653
646.png,gamma,0.5986930727958679
646.png,log,0.6537536382675171
646.png,retinex,0.4967553913593292
646.png,hist_eq,0.6054883599281311
647.png,clahe,0.31982842087745667
647.png,gamma,0.3537420630455017
647.png,log,0.4126794636249542
647.png,retinex,0.39792585372924805
647.png,hist_eq,0.282409131526947
648.png,clahe,0.2516850531101227
648.png,gamma,0.21446382999420166
648.png,log,0.24946294724941254
648.png,retinex,0.3571947515010834
648.png,hist_eq,0.1761486679315567
649.png,clahe,0.299183189868927
649.png,gamma,0.2450038492679596
649.png,log,0.26591360569000244
649.png,retinex,0.3246408998966217
649.png,hist_eq,0.21157078444957733
650.png,clahe,0.44021567702293396
650.png,gamma,0.4692055583000183
650.png,log,0.5562725067138672
650.png,retinex,0.5379581451416016
650.png,hist_eq,0.502757728099823
651.png,clahe,0.43171894550323486
651.png,gamma,0.47257861495018005
651.png,log,0.5269967913627625
651.png,retinex,0.4511241018772125
651.png,hist_eq,0.4824807941913605
653.png,clahe,0.22100357711315155
653.png,gamma,0.26133644580841064
653.png,log,0.3476772904396057
653.png,retinex,0.29310622811317444
653.png,hist_eq,0.2238045185804367
654.png,clahe,0.4415864646434784
654.png,gamma,0.4714784622192383
654.png,log,0.5439181327819824
654.png,retinex,0.41663694381713867
654.png,hist_eq,0.4937189519405365
655.png,clahe,0.47659704089164734
655.png,gamma,0.4627056121826172
655.png,log,0.5526467561721802
655.png,retinex,0.4982299506664276
655.png,hist_eq,0.5054569244384766
658.png,clahe,0.43747472763061523
658.png,gamma,0.48148977756500244
658.png,log,0.5295347571372986
658.png,retinex,0.47510990500450134
658.png,hist_eq,0.5318308472633362
659.png,clahe,0.4291646182537079
659.png,gamma,0.47829753160476685
659.png,log,0.5212638974189758
659.png,retinex,0.44341686367988586
659.png,hist_eq,0.508691132068634
660.png,clahe,0.437539279460907
660.png,gamma,0.5032939314842224
660.png,log,0.5912895798683167
660.png,retinex,0.4707643985748291
660.png,hist_eq,0.5694800019264221
661.png,clahe,0.425711065530777
661.png,gamma,0.5283779501914978
661.png,log,0.5686464905738831
661.png,retinex,0.6119441986083984
661.png,hist_eq,0.5591849684715271
662.png,clahe,0.42423540353775024
662.png,gamma,0.46580129861831665
662.png,log,0.49434828758239746
662.png,retinex,0.40470778942108154
662.png,hist_eq,0.3955814838409424
663.png,clahe,0.4349834620952606
663.png,gamma,0.48840397596359253
663.png,log,0.4842410087585449
663.png,retinex,0.5127626061439514
663.png,hist_eq,0.4525085389614105
664.png,clahe,0.4664233326911926
664.png,gamma,0.4709884822368622
664.png,log,0.5514770150184631
664.png,retinex,0.4202865660190582
664.png,hist_eq,0.48546725511550903
666.png,clahe,0.5956230163574219
666.png,gamma,0.7276507019996643
666.png,log,0.7177649736404419
666.png,retinex,0.5218856930732727
666.png,hist_eq,0.7167528867721558
667.png,clahe,0.6194690465927124
667.png,gamma,0.7044145464897156
667.png,log,0.7246749401092529
667.png,retinex,0.5007672309875488
667.png,hist_eq,0.6983864903450012
668.png,clahe,0.6337558627128601
668.png,gamma,0.6817052364349365
668.png,log,0.7261766791343689
668.png,retinex,0.43598079681396484
668.png,hist_eq,0.6303672194480896
67.png,clahe,0.47929805517196655
67.png,gamma,0.49956944584846497
67.png,log,0.6159777641296387
67.png,retinex,0.505118191242218
67.png,hist_eq,0.5027101039886475
670.png,clahe,0.39339593052864075
670.png,gamma,0.4578356444835663
670.png,log,0.4566645920276642
670.png,retinex,0.522724449634552
670.png,hist_eq,0.46951526403427124
671.png,clahe,0.33908453583717346
671.png,gamma,0.44532784819602966
671.png,log,0.4097844064235687
671.png,retinex,0.3780491054058075
671.png,hist_eq,0.49692898988723755
674.png,clahe,0.560181736946106
674.png,gamma,0.5605181455612183
674.png,log,0.5898024439811707
674.png,retinex,0.3721069395542145
674.png,hist_eq,0.6668824553489685
675.png,clahe,0.5654058456420898
675.png,gamma,0.5460363626480103
675.png,log,0.5871021151542664
675.png,retinex,0.39902904629707336
675.png,hist_eq,0.6405859589576721
676.png,clahe,0.6620562672615051
676.png,gamma,0.6877123713493347
676.png,log,0.6722957491874695
676.png,retinex,0.5476455092430115
676.png,hist_eq,0.6839786171913147
677.png,clahe,0.644023060798645
677.png,gamma,0.6708555817604065
677.png,log,0.6292421221733093
677.png,retinex,0.5298889875411987
677.png,hist_eq,0.6756160259246826
678.png,clahe,0.506996214389801
678.png,gamma,0.5946059226989746
678.png,log,0.5952329039573669
678.png,retinex,0.5303911566734314
678.png,hist_eq,0.603387176990509
679.png,clahe,0.5082004070281982
679.png,gamma,0.5666881799697876
679.png,log,0.5918315052986145
679.png,retinex,0.514369547367096
679.png,hist_eq,0.620459258556366
68.png,clahe,0.47965455055236816
68.png,gamma,0.5030577182769775
68.png,log,0.5672973394393921
68.png,retinex,0.4726784825325012
68.png,hist_eq,0.4833209812641144
680.png,clahe,0.4898107051849365
680.png,gamma,0.5557931065559387
680.png,log,0.620269238948822
680.png,retinex,0.3599637746810913
680.png,hist_eq,0.639667272567749
681.png,clahe,0.46461620926856995
681.png,gamma,0.5462216734886169
681.png,log,0.6098904609680176
681.png,retinex,0.38945016264915466
681.png,hist_eq,0.6205935478210449
682.png,clahe,0.3811351954936981
682.png,gamma,0.4872768819332123
682.png,log,0.5131312012672424
682.png,retinex,0.48438605666160583
682.png,hist_eq,0.4758032560348511
683.png,clahe,0.35287487506866455
683.png,gamma,0.4712196886539459
683.png,log,0.4432786703109741
683.png,retinex,0.4021914601325989
683.png,hist_eq,0.5287895798683167
684.png,clahe,0.4964044690132141
684.png,gamma,0.546658992767334
684.png,log,0.6060793399810791
684.png,retinex,0.5259960889816284
684.png,hist_eq,0.5682295560836792
685.png,clahe,0.510087788105011
685.png,gamma,0.5505236387252808
685.png,log,0.6385179162025452
685.png,retinex,0.4393994212150574
685.png,hist_eq,0.5925850868225098
686.png,clahe,0.39862680435180664
686.png,gamma,0.41224798560142517
686.png,log,0.3731079399585724
686.png,retinex,0.4068799316883087
686.png,hist_eq,0.48429790139198303
687.png,clahe,0.3688966929912567
687.png,gamma,0.3944724500179291
687.png,log,0.366447389125824
687.png,retinex,0.4704391360282898
687.png,hist_eq,0.44900214672088623
688.png,clahe,0.4362373650074005
688.png,gamma,0.5091964602470398
688.png,log,0.4443695545196533
688.png,retinex,0.43397659063339233
688.png,hist_eq,0.5447614192962646
689.png,clahe,0.4448172152042389
689.png,gamma,0.5110505819320679
689.png,log,0.44555801153182983
689.png,retinex,0.4405035674571991
689.png,hist_eq,0.5631933212280273
69.png,clahe,0.53289395570755
69.png,gamma,0.6138975024223328
69.png,log,0.7291082143783569
69.png,retinex,0.5407801270484924
69.png,hist_eq,0.6519724726676941
690.png,clahe,0.5606024861335754
690.png,gamma,0.6304721236228943
690.png,log,0.605140209197998
690.png,retinex,0.5436588525772095
690.png,hist_eq,0.7009837627410889
691.png,clahe,0.5462898015975952
691.png,gamma,0.6267561912536621
691.png,log,0.5926327705383301
691.png,retinex,0.534769594669342
691.png,hist_eq,0.6597217917442322
692.png,clahe,0.524804949760437
692.png,gamma,0.6109232306480408
692.png,log,0.6222331523895264
692.png,retinex,0.47333675622940063
692.png,hist_eq,0.682715654373169
693.png,clahe,0.5375452041625977
693.png,gamma,0.6005814075469971
693.png,log,0.632220983505249
693.png,retinex,0.41367512941360474
693.png,hist_eq,0.6942148208618164
694.png,clahe,0.4164382815361023
694.png,gamma,0.47638270258903503
694.png,log,0.5645114183425903
694.png,retinex,0.6666173934936523
694.png,hist_eq,0.5435386300086975
695.png,clahe,0.4408641755580902
695.png,gamma,0.48575475811958313
695.png,log,0.5641486644744873
695.png,retinex,0.634867250919342
695.png,hist_eq,0.556355357170105
696.png,clahe,0.3904440701007843
696.png,gamma,0.45874273777008057
696.png,log,0.4301389753818512
696.png,retinex,0.5069987773895264
696.png,hist_eq,0.45981934666633606
697.png,clahe,0.41633933782577515
697.png,gamma,0.4772319793701172
697.png,log,0.42536744475364685
697.png,retinex,0.48883554339408875
697.png,hist_eq,0.5168495774269104
698.png,clahe,0.347090482711792
698.png,gamma,0.3396502733230591
698.png,log,0.3182421922683716
698.png,retinex,0.3963567912578583
698.png,hist_eq,0.41874730587005615
699.png,clahe,0.3652328848838806
699.png,gamma,0.4031945765018463
699.png,log,0.3443872332572937
699.png,retinex,0.4481571316719055
699.png,hist_eq,0.38254302740097046
70.png,clahe,0.47079598903656006
70.png,gamma,0.6467755436897278
70.png,log,0.725516676902771
70.png,retinex,0.5577337741851807
70.png,hist_eq,0.6771348714828491
700.png,clahe,0.4781264066696167
700.png,gamma,0.5536900758743286
700.png,log,0.501227617263794
700.png,retinex,0.4785110056400299
700.png,hist_eq,0.5414088368415833
701.png,clahe,0.4618944227695465
701.png,gamma,0.5415347814559937
701.png,log,0.4954310655593872
701.png,retinex,0.4756215214729309
701.png,hist_eq,0.5486193895339966
702.png,clahe,0.42035746574401855
702.png,gamma,0.4752143323421478
702.png,log,0.5431287884712219
702.png,retinex,0.39006033539772034
702.png,hist_eq,0.4259544909000397
703.png,clahe,0.46506598591804504
703.png,gamma,0.5522494316101074
703.png,log,0.5544697642326355
703.png,retinex,0.3816124200820923
703.png,hist_eq,0.46138128638267517
704.png,clahe,0.4172014594078064
704.png,gamma,0.504447340965271
704.png,log,0.5590843558311462
704.png,retinex,0.3386441767215729
704.png,hist_eq,0.46672263741493225
708.png,clahe,0.5089786052703857
708.png,gamma,0.5941647291183472
708.png,log,0.6125614047050476
708.png,retinex,0.6332120299339294
708.png,hist_eq,0.6813854575157166
709.png,clahe,0.5114437341690063
709.png,gamma,0.610821008682251
709.png,log,0.6149467825889587
709.png,retinex,0.6266254782676697
709.png,hist_eq,0.6820489168167114
710.png,clahe,0.46221986413002014
710.png,gamma,0.5219668745994568
710.png,log,0.5669630765914917
710.png,retinex,0.379675030708313
710.png,hist_eq,0.5673549771308899
711.png,clahe,0.4356651306152344
711.png,gamma,0.5326753854751587
711.png,log,0.547958493232727
711.png,retinex,0.39784154295921326
711.png,hist_eq,0.5904042720794678
712.png,clahe,0.5243030786514282
712.png,gamma,0.575928807258606
712.png,log,0.5464491248130798
712.png,retinex,0.5618074536323547
712.png,hist_eq,0.6263349056243896
713.png,clahe,0.5103568434715271
713.png,gamma,0.5937755703926086
713.png,log,0.5582232475280762
713.png,retinex,0.5686066746711731
713.png,hist_eq,0.6158820986747742
714.png,clahe,0.538030207157135
714.png,gamma,0.5644935369491577
714.png,log,0.6142796874046326
714.png,retinex,0.44344624876976013
714.png,hist_eq,0.6319419741630554
715.png,clahe,0.5589466094970703
715.png,gamma,0.5663422346115112
715.png,log,0.5929863452911377
715.png,retinex,0.5245364308357239
715.png,hist_eq,0.6313412189483643
716.png,clahe,0.5433412790298462
716.png,gamma,0.5901544690132141
716.png,log,0.5948165059089661
716.png,retinex,0.4625714421272278
716.png,hist_eq,0.5652745962142944
717.png,clahe,0.35099557042121887
717.png,gamma,0.44399213790893555
717.png,log,0.4773304760456085
717.png,retinex,0.3503866493701935
717.png,hist_eq,0.3702838718891144
718.png,clahe,0.6042062044143677
718.png,gamma,0.6486352682113647
718.png,log,0.6444941163063049
718.png,retinex,0.5706148147583008
718.png,hist_eq,0.6187163591384888
719.png,clahe,0.5834379196166992
719.png,gamma,0.635047197341919
719.png,log,0.6280978322029114
719.png,retinex,0.5921503305435181
719.png,hist_eq,0.6109239459037781
720.png,clahe,0.4304748773574829
720.png,gamma,0.47330012917518616
720.png,log,0.5588135123252869
720.png,retinex,0.5042802691459656
720.png,hist_eq,0.5978881120681763
721.png,clahe,0.45883694291114807
721.png,gamma,0.4930112063884735
721.png,log,0.5528476238250732
721.png,retinex,0.5358985662460327
721.png,hist_eq,0.5872396230697632
722.png,clahe,0.5879308581352234
722.png,gamma,0.633959949016571
722.png,log,0.6207621693611145
722.png,retinex,0.4597032964229584
722.png,hist_eq,0.5926992893218994
723.png,clahe,0.5878106951713562
723.png,gamma,0.5939966440200806
723.png,log,0.5985156893730164
723.png,retinex,0.42138880491256714
723.png,hist_eq,0.5715435743331909
724.png,clahe,0.4663130044937134
724.png,gamma,0.4880722761154175
724.png,log,0.5003588199615479
724.png,retinex,0.40613582730293274
724.png,hist_eq,0.406753808259964
725.png,clahe,0.4839790165424347
725.png,gamma,0.46578851342201233
725.png,log,0.5018281936645508
725.png,retinex,0.35401421785354614
725.png,hist_eq,0.4405505955219269
726.png,clahe,0.42907145619392395
726.png,gamma,0.34169960021972656
726.png,log,0.5406287908554077
726.png,retinex,0.37239107489585876
726.png,hist_eq,0.3633924722671509
727.png,clahe,0.4515603184700012
727.png,gamma,0.3948197066783905
727.png,log,0.5642707943916321
727.png,retinex,0.3241576850414276
727.png,hist_eq,0.42227664589881897
728.png,clahe,0.4395753741264343
728.png,gamma,0.3687891960144043
728.png,log,0.567839503288269
728.png,retinex,0.2996748983860016
728.png,hist_eq,0.38879501819610596
729.png,clahe,0.5834497213363647
729.png,gamma,0.6652482748031616
729.png,log,0.6627271771430969
729.png,retinex,0.4975862503051758
729.png,hist_eq,0.6636250615119934
73.png,clahe,0.4883091151714325
73.png,gamma,0.5633516907691956
73.png,log,0.6562885642051697
73.png,retinex,0.5066806077957153
73.png,hist_eq,0.6454938054084778
730.png,clahe,0.6394772529602051
730.png,gamma,0.6817290782928467
730.png,log,0.692623496055603
730.png,retinex,0.46988797187805176
730.png,hist_eq,0.6413328647613525
731.png,clahe,0.6058339476585388
731.png,gamma,0.6413170695304871
731.png,log,0.7187535166740417
731.png,retinex,0.4715965688228607
731.png,hist_eq,0.6800869107246399
732.png,clahe,0.6000640988349915
732.png,gamma,0.6676976680755615
732.png,log,0.7012770771980286
732.png,retinex,0.507159948348999
732.png,hist_eq,0.6823462247848511
733.png,clahe,0.6208827495574951
733.png,gamma,0.6242685317993164
733.png,log,0.7040236592292786
733.png,retinex,0.3903208374977112
733.png,hist_eq,0.6003679633140564
734.png,clahe,0.6167566180229187
734.png,gamma,0.6246824264526367
734.png,log,0.7088162302970886
734.png,retinex,0.41724830865859985
734.png,hist_eq,0.6204448342323303
735.png,clahe,0.5382252931594849
735.png,gamma,0.569275438785553
735.png,log,0.5740177631378174
735.png,retinex,0.4456419348716736
735.png,hist_eq,0.510099470615387
736.png,clahe,0.5722629427909851
736.png,gamma,0.6013116836547852
736.png,log,0.6054739952087402
736.png,retinex,0.38940683007240295
736.png,hist_eq,0.5462294816970825
737.png,clahe,0.5577309727668762
737.png,gamma,0.6173220872879028
737.png,log,0.7022650837898254
737.png,retinex,0.49539387226104736
737.png,hist_eq,0.5005412101745605
738.png,clahe,0.5408317446708679
738.png,gamma,0.6053338646888733
738.png,log,0.7053205966949463
738.png,retinex,0.49283456802368164
738.png,hist_eq,0.5009613037109375
739.png,clahe,0.37180328369140625
739.png,gamma,0.4285942018032074
739.png,log,0.49139130115509033
739.png,retinex,0.45644766092300415
739.png,hist_eq,0.5304094552993774
74.png,clahe,0.44772791862487793
74.png,gamma,0.4893192648887634
74.png,log,0.6404423713684082
74.png,retinex,0.6280984878540039
74.png,hist_eq,0.5844627022743225
740.png,clahe,0.3439887762069702
740.png,gamma,0.45789915323257446
740.png,log,0.5188487768173218
740.png,retinex,0.4382467567920685
740.png,hist_eq,0.48755428194999695
741.png,clahe,0.5350205898284912
741.png,gamma,0.5707568526268005
741.png,log,0.5428503155708313
741.png,retinex,0.5103411078453064
741.png,hist_eq,0.5553033351898193
743.png,clahe,0.5101621150970459
743.png,gamma,0.6008474826812744
743.png,log,0.5325447916984558
743.png,retinex,0.5205518007278442
743.png,hist_eq,0.5128531455993652
744.png,clahe,0.5279649496078491
744.png,gamma,0.5966984629631042
744.png,log,0.5110951066017151
744.png,retinex,0.5369747877120972
744.png,hist_eq,0.5221986174583435
745.png,clahe,0.4985082149505615
745.png,gamma,0.6078613996505737
745.png,log,0.6026977300643921
745.png,retinex,0.4488900601863861
745.png,hist_eq,0.6073957681655884
746.png,clahe,0.5364238619804382
746.png,gamma,0.5988717675209045
746.png,log,0.5928804874420166
746.png,retinex,0.45681867003440857
746.png,hist_eq,0.5705196857452393
747.png,clahe,0.39957043528556824
747.png,gamma,0.5234365463256836
747.png,log,0.4986307919025421
747.png,retinex,0.5225540995597839
747.png,hist_eq,0.5745551586151123
75.png,clahe,0.38537782430648804
75.png,gamma,0.48543626070022583
75.png,log,0.5023462772369385
75.png,retinex,0.43677711486816406
75.png,hist_eq,0.5588271617889404
750.png,clahe,0.4855782687664032
750.png,gamma,0.6357553005218506
750.png,log,0.6065330505371094
750.png,retinex,0.4593624770641327
750.png,hist_eq,0.5814267992973328
751.png,clahe,0.4392523467540741
751.png,gamma,0.633672833442688
751.png,log,0.6504687666893005
751.png,retinex,0.486774206161499
751.png,hist_eq,0.6299535632133484
752.png,clahe,0.3819502592086792
752.png,gamma,0.5880572199821472
752.png,log,0.6311375498771667
752.png,retinex,0.43301257491111755
752.png,hist_eq,0.6191816926002502
757.png,clahe,0.35011038184165955
757.png,gamma,0.4249436855316162
757.png,log,0.40655431151390076
757.png,retinex,0.3526207208633423
757.png,hist_eq,0.40394315123558044
758.png,clahe,0.35189005732536316
758.png,gamma,0.36082857847213745
758.png,log,0.3600753843784332
758.png,retinex,0.34818029403686523
758.png,hist_eq,0.3442365527153015
759.png,clahe,0.610458493232727
759.png,gamma,0.6239432096481323
759.png,log,0.6183486580848694
759.png,retinex,0.5698458552360535
759.png,hist_eq,0.6994795799255371
76.png,clahe,0.42918193340301514
76.png,gamma,0.5260710120201111
76.png,log,0.555791974067688
76.png,retinex,0.46110305190086365
76.png,hist_eq,0.5732340216636658
760.png,clahe,0.6210741996765137
760.png,gamma,0.6420233845710754
760.png,log,0.6257374286651611
760.png,retinex,0.5514730215072632
760.png,hist_eq,0.7086625099182129
761.png,clahe,0.7137789130210876
761.png,gamma,0.7311245799064636
761.png,log,0.7504848837852478
761.png,retinex,0.6955153346061707
761.png,hist_eq,0.7377139329910278
762.png,clahe,0.6845626831054688
762.png,gamma,0.7219773530960083
762.png,log,0.7488905191421509
762.png,retinex,0.6487236618995667
762.png,hist_eq,0.7579865455627441
763.png,clahe,0.4294924736022949
763.png,gamma,0.5500898361206055
763.png,log,0.6128687262535095
763.png,retinex,0.554569661617279
763.png,hist_eq,0.37560179829597473
764.png,clahe,0.4758148789405823
764.png,gamma,0.5469208359718323
764.png,log,0.5811522006988525
764.png,retinex,0.4532301723957062
764.png,hist_eq,0.3610168695449829
765.png,clahe,0.61604905128479
765.png,gamma,0.6464009284973145
765.png,log,0.6476112604141235
765.png,retinex,0.4443013072013855
765.png,hist_eq,0.6090425252914429
766.png,clahe,0.6359822750091553
766.png,gamma,0.6514904499053955
766.png,log,0.6591718792915344
766.png,retinex,0.38394781947135925
766.png,hist_eq,0.6403855085372925
769.png,clahe,0.44540324807167053
769.png,gamma,0.4728046953678131
769.png,log,0.47533535957336426
769.png,retinex,0.4655042290687561
769.png,hist_eq,0.3971549868583679
77.png,clahe,0.5168776512145996
77.png,gamma,0.5768005847930908
77.png,log,0.6425222754478455
77.png,retinex,0.5383710861206055
77.png,hist_eq,0.6348546147346497
770.png,clahe,0.4589444398880005
770.png,gamma,0.4829375147819519
770.png,log,0.49680188298225403
770.png,retinex,0.4718858003616333
770.png,hist_eq,0.36751362681388855
771.png,clahe,0.5219138264656067
771.png,gamma,0.5639721155166626
771.png,log,0.5904332995414734
771.png,retinex,0.5484163165092468
771.png,hist_eq,0.6010855436325073
772.png,clahe,0.5229697823524475
772.png,gamma,0.555049479007721
772.png,log,0.5816600322723389
772.png,retinex,0.5432890057563782
772.png,hist_eq,0.581210196018219
773.png,clahe,0.4103434085845947
773.png,gamma,0.44057318568229675
773.png,log,0.41670602560043335
773.png,retinex,0.3183899521827698
773.png,hist_eq,0.2694205939769745
774.png,clahe,0.4552631676197052
774.png,gamma,0.46614280343055725
774.png,log,0.43734821677207947
774.png,retinex,0.42271265387535095
774.png,hist_eq,0.3069833517074585
775.png,clahe,0.6089436411857605
775.png,gamma,0.6500385403633118
775.png,log,0.6423641443252563
775.png,retinex,0.49315160512924194
775.png,hist_eq,0.6668689250946045
776.png,clahe,0.62552809715271
776.png,gamma,0.6793274879455566
776.png,log,0.6684938073158264
776.png,retinex,0.47355830669403076
776.png,hist_eq,0.680147111415863
777.png,clahe,0.5777736306190491
777.png,gamma,0.6426298022270203
777.png,log,0.6053184270858765
777.png,retinex,0.515338122844696
777.png,hist_eq,0.6173515915870667
779.png,clahe,0.5464949607849121
779.png,gamma,0.603229284286499
779.png,log,0.5980437397956848
779.png,retinex,0.5685746073722839
779.png,hist_eq,0.5885261297225952
78.png,clahe,0.5121088027954102
78.png,gamma,0.5987319946289062
78.png,log,0.6588935256004333
78.png,retinex,0.5160719752311707
78.png,hist_eq,0.6110714673995972
781.png,clahe,0.4155629873275757
781.png,gamma,0.45922109484672546
781.png,log,0.4718347191810608
781.png,retinex,0.4769384264945984
781.png,hist_eq,0.43772023916244507
782.png,clahe,0.4483087956905365
782.png,gamma,0.47752273082733154
782.png,log,0.5094031095504761
782.png,retinex,0.46311962604522705
782.png,hist_eq,0.49263885617256165
783.png,clahe,0.42415666580200195
783.png,gamma,0.4705151617527008
783.png,log,0.5049648880958557
783.png,retinex,0.48471832275390625
783.png,hist_eq,0.46710267663002014
784.png,clahe,0.3964272439479828
784.png,gamma,0.45319852232933044
784.png,log,0.492532342672348
784.png,retinex,0.5006036758422852
784.png,hist_eq,0.3630825877189636
785.png,clahe,0.39068377017974854
785.png,gamma,0.4189559817314148
785.png,log,0.45847323536872864
785.png,retinex,0.5028896331787109
785.png,hist_eq,0.34953147172927856
786.png,clahe,0.43177929520606995
786.png,gamma,0.42239293456077576
786.png,log,0.4573383629322052
786.png,retinex,0.4419425427913666
786.png,hist_eq,0.3784891664981842
787.png,clahe,0.32493913173675537
787.png,gamma,0.3872123062610626
787.png,log,0.4421723783016205
787.png,retinex,0.3431439697742462
787.png,hist_eq,0.3487265706062317
788.png,clahe,0.3061819076538086
788.png,gamma,0.2881823778152466
788.png,log,0.4022967517375946
788.png,retinex,0.3781042695045471
788.png,hist_eq,0.3466808497905731
789.png,clahe,0.2843731641769409
789.png,gamma,0.3790943920612335
789.png,log,0.42752698063850403
789.png,retinex,0.29658621549606323
789.png,hist_eq,0.2901705205440521
80.png,clahe,0.5378938913345337
80.png,gamma,0.5926716327667236
80.png,log,0.5481895208358765
80.png,retinex,0.451002299785614
80.png,hist_eq,0.6343026161193848
81.png,clahe,0.3822878301143646
81.png,gamma,0.47008371353149414
81.png,log,0.41014981269836426
81.png,retinex,0.451755166053772
81.png,hist_eq,0.43676045536994934
82.png,clahe,0.31877046823501587
82.png,gamma,0.4301104247570038
82.png,log,0.3871263265609741
82.png,retinex,0.45360690355300903
82.png,hist_eq,0.4337083399295807
83.png,clahe,0.6323340535163879
83.png,gamma,0.6439433097839355
83.png,log,0.6226760149002075
83.png,retinex,0.5706710815429688
83.png,hist_eq,0.6453205347061157
84.png,clahe,0.6270390152931213
84.png,gamma,0.650518000125885
84.png,log,0.6060397028923035
84.png,retinex,0.6377661228179932
84.png,hist_eq,0.6188767552375793
86.png,clahe,0.4140559136867523
86.png,gamma,0.48013800382614136
86.png,log,0.45064693689346313
86.png,retinex,0.4626077115535736
86.png,hist_eq,0.4284038841724396
87.png,clahe,0.32537105679512024
87.png,gamma,0.3397388458251953
87.png,log,0.3216676414012909
87.png,retinex,0.44938766956329346
87.png,hist_eq,0.45324769616127014
88.png,clahe,0.3355136811733246
88.png,gamma,0.32109981775283813
88.png,log,0.31661105155944824
88.png,retinex,0.48540550470352173
88.png,hist_eq,0.42101287841796875
89.png,clahe,0.26551878452301025
89.png,gamma,0.28482070565223694
89.png,log,0.29693132638931274
89.png,retinex,0.3127724826335907
89.png,hist_eq,0.3351922929286957
9.png,clahe,0.4526514708995819
9.png,gamma,0.49568215012550354
9.png,log,0.5569352507591248
9.png,retinex,0.48799172043800354
9.png,hist_eq,0.4865340292453766
91.png,clahe,0.6261893510818481
91.png,gamma,0.7053326964378357
91.png,log,0.7353487014770508
91.png,retinex,0.4955984055995941
91.png,hist_eq,0.7250143885612488
92.png,clahe,0.6484663486480713
92.png,gamma,0.7155528664588928
92.png,log,0.7324926257133484
92.png,retinex,0.49726516008377075
92.png,hist_eq,0.7309851050376892
93.png,clahe,0.3995702266693115
93.png,gamma,0.5262978076934814
93.png,log,0.5598031282424927
93.png,retinex,0.4362002909183502
93.png,hist_eq,0.597536563873291
94.png,clahe,0.4105815589427948
94.png,gamma,0.5563689470291138
94.png,log,0.5833466053009033
94.png,retinex,0.3863046169281006
94.png,hist_eq,0.5919227004051208
95.png,clahe,0.39846426248550415
95.png,gamma,0.5025534629821777
95.png,log,0.603225588798523
95.png,retinex,0.48492270708084106
95.png,hist_eq,0.614372730255127
96.png,clahe,0.37910449504852295
96.png,gamma,0.5072035193443298
96.png,log,0.6078941226005554
96.png,retinex,0.4067133069038391
96.png,hist_eq,0.5905636548995972
97.png,clahe,0.5170345902442932
97.png,gamma,0.48385849595069885
97.png,log,0.5186069011688232
97.png,retinex,0.341460257768631
97.png,hist_eq,0.5458928942680359
98.png,clahe,0.5119558572769165
98.png,gamma,0.5293498635292053
98.png,log,0.5790531635284424
98.png,retinex,0.5222429037094116
98.png,hist_eq,0.6188584566116333
99.png,clahe,0.5266323685646057
99.png,gamma,0.5189437866210938
99.png,log,0.603312075138092
99.png,retinex,0.5455170273780823
99.png,hist_eq,0.6018202900886536
