dataset,filename,method,brightness,contrast,entropy,colorfulness,sharpness,noise,niqe,brisque,musiq,maniqa,clipiqa
MEF,Memorial.png,log,0.18390814089307597,0.13448647570122205,5.884553909301758,0.11871190081063854,0.010392266687908793,0.007489553217685063,4.587672047626326,17.89764404296875,53.78262710571289,0.3505009114742279,0.4312441945075989
MEF,Memorial.png,retinex,0.8666971244064032,0.02788345804063088,4.3709893226623535,0.028699233889413974,0.0014651090293830516,0.0022915543218615013,5.514241833636152,30.60467529296875,32.04026412963867,0.26330044865608215,0.369189977645874
MEF,Memorial.png,hist_eq,0.5213379504633885,0.2705592278344243,7.734942436218262,0.1462484137817468,0.06202063510630542,0.027456574008710755,7.523353480985486,20.36541748046875,55.278404235839844,0.3348599970340729,0.383772611618042
MEF,Office.png,clahe,0.2194915771484375,0.16949596960363428,6.967572212219238,0.07571215583562695,0.01876713564443971,0.010841027595399594,6.648978687366757,28.14666748046875,54.611785888671875,0.35626494884490967,0.3322286605834961
MEF,Office.png,gamma,0.2327609791475184,0.13301886550176675,6.833802700042725,0.084010401417154,0.00639659684966363,0.006197582813946725,6.459782492268821,26.97381591796875,53.83976364135742,0.3517042100429535,0.34135690331459045
MEF,Office.png,log,0.18790749942555146,0.14112673787865176,6.811957836151123,0.09445907102727714,0.007831671391354185,0.006547105793624271,6.771582116597496,27.89471435546875,53.264984130859375,0.3478733003139496,0.3583429753780365
MEF,Office.png,retinex,0.8472500071806066,0.19262512550398736,5.358523368835449,0.0926092087140138,0.029537127288384236,0.008342562983040223,7.468821418150314,30.09686279296875,42.604331970214844,0.2914407551288605,0.23878495395183563
MEF,Office.png,hist_eq,0.48121008779488356,0.2952057767667862,7.847194671630859,0.16355907466063876,0.034215769567918955,0.013910222298448648,8.677637376867997,28.03631591796875,51.48743438720703,0.3608348071575165,0.33009427785873413
MEF,Tower.png,clahe,0.3734802844477635,0.29012216505676225,7.567670822143555,0.05982055502625675,0.020331432420269132,0.015298105830219686,4.0360552486984,30.04901123046875,55.222007751464844,0.45268431305885315,0.7384451031684875
MEF,Tower.png,gamma,0.45669723211550245,0.32202383712297084,7.351088523864746,0.08341379947736378,0.010375455779176361,0.010318469917703826,3.6431695893185525,24.63104248046875,55.87025451660156,0.4216230809688568,0.5687285661697388
MEF,Tower.png,log,0.4103765749463848,0.3438303364466136,7.258782386779785,0.07297289949697114,0.010369252785492469,0.00980655232490234,3.6938073058146057,24.85467529296875,54.575801849365234,0.42751380801200867,0.5543115735054016
MEF,Tower.png,retinex,0.8732424866919424,0.04128406950553418,5.127440452575684,0.07438451102613594,0.003114864082802166,0.005400896934738382,6.175456004681159,15.82977294921875,36.39251708984375,0.4113025963306427,0.5285657644271851
MEF,Tower.png,hist_eq,0.5052383722043505,0.28302296972028396,7.927337169647217,0.10255069186697807,0.02731074105491321,0.018698666804833133,3.944770209699826,29.62615966796875,59.041526794433594,0.4653237462043762,0.7033528685569763
MEF,Venice.png,clahe,0.24520951813342526,0.2189245546848408,7.016716957092285,0.08536269243321915,0.011965003170571456,0.010715809794412235,3.6696809112524216,22.44940185546875,54.42433166503906,0.38298556208610535,0.6531547904014587
MEF,Venice.png,gamma,0.27392835430070467,0.23351353130406485,7.133397102355957,0.07843889485533534,0.006937101327397734,0.007240920589522985,4.4589708482107655,21.32977294921875,58.115943908691406,0.38816359639167786,0.5983319282531738
MEF,Venice.png,log,0.2577890433517157,0.2697796092537237,6.99655818939209,0.09706735080516057,0.00843979381129392,0.007182235061621589,4.66115282244022,23.54901123046875,55.841732025146484,0.3722846806049347,0.6050258278846741
MEF,Venice.png,retinex,0.8234901577818627,0.11936716979684367,6.007172107696533,0.2970863843632247,0.035537462958415075,0.018286573015657948,7.103649840973092,25.74432373046875,36.87800979614258,0.311329185962677,0.47117266058921814
MEF,Venice.png,hist_eq,0.48908990598192403,0.28918308837004564,7.707111358642578,0.08631120448887993,0.017873623348462445,0.013288348697073798,3.870498144903313,20.09735107421875,59.55232238769531,0.4209946393966675,0.5651701092720032
NPE,birds.jpg,clahe,0.18339119705499388,0.21004670271504272,6.526932239532471,0.046488372197624944,0.02459783392788263,0.017505250504853045,3.6499902695193347,13.71697998046875,57.06697082519531,0.5283133387565613,0.8041437268257141
NPE,birds.jpg,gamma,0.212672394397212,0.22676901779335187,6.691198348999023,0.05167300125889844,0.01758556490085492,0.014736593760572061,3.409548756353313,12.19207763671875,60.726863861083984,0.5512763857841492,0.8402093052864075
NPE,birds.jpg,log,0.1588681090111826,0.23359715270708117,6.328765869140625,0.04804957390726121,0.017701717316287956,0.012910486016341318,3.67633719384588,10.55682373046875,58.59572982788086,0.564770519733429,0.8370901942253113
NPE,birds.jpg,retinex,0.8544054816750919,0.0874969568472592,5.902064323425293,0.10444399570385274,0.03283882613000573,0.015169002747636088,3.407546574949139,15.30731201171875,50.592193603515625,0.4365582764148712,0.6012060642242432
NPE,birds.jpg,hist_eq,0.5100094065946691,0.2793064528376999,7.591264724731445,0.1150691770511231,0.08243392759174258,0.03968916726549874,2.991644982210619,18.26336669921875,59.20194625854492,0.5016589164733887,0.7694540619850159
NPE,harbor.JPG,clahe,0.39176719515931374,0.2588335416916894,7.663941383361816,0.12086381830871833,0.037877150930232244,0.016104974702369813,3.9337653955344583,15.13104248046875,64.84918212890625,0.5001682043075562,0.5223822593688965
NPE,harbor.JPG,gamma,0.4288007549211091,0.26425849691769365,7.681524276733398,0.11284307410057928,0.019197420481290212,0.010514283031354913,5.524326173540899,10.75018310546875,59.63825988769531,0.4783737361431122,0.4788780212402344
NPE,harbor.JPG,log,0.37456718893612134,0.28079640475040646,7.6383585929870605,0.12129452579651503,0.02118473211866587,0.01044528754052493,5.687825353739724,12.12274169921875,59.20105743408203,0.48856621980667114,0.4836501181125641
NPE,harbor.JPG,retinex,0.8863238764744179,0.04529081313798676,4.982388496398926,0.0502482209722813,0.003394210155206843,0.004375487321299027,6.601364889276963,21.39373779296875,50.7740478515625,0.3072683811187744,0.3113124668598175
NPE,harbor.JPG,hist_eq,0.5031215293734681,0.2844464484053776,7.943240165710449,0.10686855155513834,0.024432899851644874,0.012794740176369633,4.836391162370243,10.63104248046875,60.84337615966797,0.46939772367477417,0.5004708170890808
NPE,night fall.JPG,clahe,0.4841592826095282,0.2325935710813615,7.6402153968811035,0.23354745965773452,0.014560905268576221,0.012580922718589559,4.272853829478522,5.19110107421875,57.050994873046875,0.5137903094291687,0.6966490745544434
NPE,night fall.JPG,gamma,0.5551758410883885,0.24184104168659148,7.472240447998047,0.1989010082188237,0.005582875452408626,0.006967097115978741,8.788567350811174,0.87518310546875,51.42845153808594,0.5048633813858032,0.5876039862632751
NPE,night fall.JPG,log,0.5101173550474878,0.2625821170927613,7.550625324249268,0.21493410009352792,0.006087420604298065,0.0068844396545685105,8.417060905712178,3.50848388671875,52.30415344238281,0.5069118142127991,0.6285313367843628
NPE,night fall.JPG,retinex,0.9302405862247243,0.03231475842897085,4.599472999572754,0.09253975385313772,0.0017998259850433586,0.003826570674342486,18.564920603159187,29.11102294921875,41.580543518066406,0.34723588824272156,0.6316931843757629
NPE,night fall.JPG,hist_eq,0.5026568842869179,0.28183653074304604,7.961359977722168,0.18693166512620343,0.006642103516183413,0.008666514207375188,6.239935045224204,-2.98760986328125,50.55855941772461,0.544958770275116,0.7260986566543579
NPE,Parking.jpg,clahe,0.2837641098920037,0.16579815838747738,7.282039642333984,0.17369242659419223,0.014254949448862238,0.00909981198434685,4.521638869080918,15.97772216796875,55.913291931152344,0.45141124725341797,0.457587331533432
NPE,Parking.jpg,gamma,0.3327474556717218,0.1643997326434907,7.269331932067871,0.16110586645875882,0.007451763512800859,0.005613266934668876,6.011590796580781,21.32342529296875,57.858943939208984,0.44372567534446716,0.525273323059082
NPE,Parking.jpg,log,0.2656527650122549,0.1669115968524183,7.202357769012451,0.17866964955950235,0.007711657020308132,0.005370932017852339,5.872908989046012,22.52508544921875,56.328887939453125,0.4565848112106323,0.49962425231933594
NPE,Parking.jpg,retinex,0.8922202914368873,0.07371419167583299,4.8433356285095215,0.06871485919745432,0.015216097453253193,0.0057744680299168455,11.924837545406424,40.95281982421875,46.410282135009766,0.3195580840110779,0.2513270378112793
NPE,Parking.jpg,hist_eq,0.5021182789522058,0.2847545364224303,7.915170669555664,0.14035258948175688,0.022492917939671092,0.010635031488806724,4.685138784043719,15.02850341796875,56.944740295410156,0.429728627204895,0.4617605209350586
NPE,rail.jpg,clahe,0.44297862333409926,0.23907457013975048,7.819601058959961,0.18017394463854414,0.031090766230321667,0.017479704143507826,4.1434679273800175,4.87274169921875,58.11531066894531,0.6064671277999878,0.7388829588890076
NPE,rail.jpg,gamma,0.5779118556602328,0.2601316255757835,7.521448135375977,0.14581230906760953,0.013549248402102526,0.009260809927615932,6.046743300312321,5.13006591796875,49.97016143798828,0.5674971342086792,0.739757239818573
NPE,rail.jpg,log,0.5343008003982843,0.28223631504571184,7.596714973449707,0.1646409735969557,0.014693707578265177,0.00954821918974834,5.831186752771998,5.37811279296875,50.46257019042969,0.5737435817718506,0.7757096886634827
NPE,rail.jpg,retinex,0.9232281254787071,0.03708463221415644,4.888453483581543,0.024623645097607557,0.001861424651802566,0.0028944332132102815,13.668464490937604,23.86590576171875,41.80516052246094,0.4032856523990631,0.40451690554618835
NPE,rail.jpg,hist_eq,0.5027803907207414,0.2852182474240406,7.955900192260742,0.1283716304569316,0.018608540173635023,0.01276695914325664,4.84796183363277,4.93035888671875,52.53900909423828,0.577551007270813,0.7873095870018005
NPE,road.bmp,clahe,0.5279034782858456,0.30967503522944795,7.372064590454102,0.07930321815414065,0.02148542222948956,0.015409509296642629,4.5053772496176885,1.40594482421875,56.54316329956055,0.35556793212890625,0.5194863677024841
NPE,road.bmp,gamma,0.5882761038985906,0.3005184599060364,7.099349021911621,0.05734534360249041,0.010313561570625473,0.008101802494060072,5.20563632262506,-2.01544189453125,54.39919662475586,0.36750441789627075,0.5036660432815552
NPE,road.bmp,log,0.5446421903722426,0.3318758878837753,7.159538269042969,0.06345427817804133,0.0124822732901558,0.008513921677232616,5.320797423500051,-1.78887939453125,53.265846252441406,0.3761720657348633,0.4899187982082367
NPE,road.bmp,retinex,0.6162534227558211,0.09951205979154266,6.184693336486816,0.024719394359711478,0.006217664441653097,0.007400217134968876,6.206885911849996,2.89813232421875,55.5639533996582,0.33594512939453125,0.3821774423122406
NPE,road.bmp,hist_eq,0.5046904919194241,0.28824652985080207,7.937771797180176,0.03747739219889214,0.011531160631013325,0.012449686540227631,5.425332449823683,-9.38458251953125,45.29499816894531,0.40908798575401306,0.5228334665298462
NPE,sculpture.JPG,clahe,0.40273856368719363,0.23351278656035643,7.4882001876831055,0.3411210510354526,0.00382960861557733,0.004449917127564276,5.501934569370972,27.91619873046875,47.78703308105469,0.26359105110168457,0.3274584114551544
NPE,sculpture.JPG,gamma,0.46016983331418504,0.24558911957475552,7.5513176918029785,0.3370282646291247,0.002295712633835426,0.00248861174138328,5.303386899371065,30.15740966796875,48.60777282714844,0.2946816086769104,0.4661717414855957
NPE,sculpture.JPG,log,0.4117954029756434,0.2543214782607908,7.585869789123535,0.35914315560065213,0.0022288813686334183,0.0023132407956078416,5.921541162464367,32.97918701171875,49.36486053466797,0.31764665246009827,0.5395917296409607
